DATE,TIME,LEVEL,ONLINE STORES,INFLUENCER,WEBSITE,Sales
11-01-2002,21:30,High,230.1,37.8,69.2,22.1
02-02-2002,01:25,Average,44.5,39.3,45.1,10.4
13-03-2002,03:54,Average,17.2,45.9,69.3,12
24-04-2002,11:45,Average,151.5,41.3,58.5,16.5
15-05-2002,12:03,Average,180.8,10.8,58.4,17.9
26-06-2002,02:00,Low,8.7,48.9,75,7.2
07-07-2002,14:02,Average,57.5,32.8,23.5,11.8
18-08-2002,01:23,Average,120.2,19.6,11.6,13.2
29-09-2002,06:23,Low,8.6,2.1,1,4.8
30-10-2002,07:14,Average,199.8,2.6,21.2,15.6
11-11-2002,15:30,Average,66.1,5.8,24.2,12.6
22-12-2002,07:06,Average,214.7,24,4,17.4
12-01-2003,02:30,LOW,23.8,35.1,65.9,9.2
25-02-2003,05:04,AVERAGE,97.5,7.6,7.2,13.7
09-03-2003,22:00,AVERAGE,204.1,32.9,46,19
30-04-2003,08:46, HIGH,195.4,47.7,52.9,22.4
16-04-2003,12:03,AVERAGE,67.8,36.6,114,12.5
27-05-2003,02:00, HIGH,281.4,39.6,55.8,24.4
28-06-2003,14:02,AVERAGE,69.2,20.5,18.3,11.3
04-07-2003,01:23,AVERAGE,147.3,23.9,19.1,14.6
09-08-2003,11:00,AVERAGE,218.4,27.7,53.4,18
10-09-2003,09:30,AVERAGE,237.4,5.1,23.5,17.5
11-10-2003,08:30,LOW,13.2,15.9,49.6,5.6
24-11-2003,01:35, HIGH,228.3,16.9,26.2,20.5
05-12-2003,04:45,LOW,62.3,12.6,18.3,9.7
08-01-2004,06:08,AVERAGE,262.9,3.5,19.5,17
13-02-2004,12:05,AVERAGE,142.9,29.3,12.6,15
16-03-2004,20:45, HIGH,240.1,16.7,22.9,20.9
23-04-2004,22:08,AVERAGE,248.8,27.1,22.9,18.9
04-05-2004,05:02,AVERAGE,70.6,16,40.8,10.5
19-06-2004,09:55, HIGH,292.9,28.3,43.2,21.4
15-07-2004,21:06,AVERAGE,112.9,17.4,38.6,11.9
02-08-2004,04:30,AVERAGE,97.2,1.5,30,13.2
11-09-2004,08:53,AVERAGE,265.6,20,0.3,17.4
21-10-2004,07:20,AVERAGE,95.7,1.4,7.4,11.9
22-11-2004,04:35,AVERAGE,290.7,4.1,8.5,17.8
14-12-2004,01:56, HIGH,266.9,43.8,5,25.4
18-01-2005,08:50,AVERAGE,74.7,49.4,45.7,14.7
28-02-2005,01:20,AVERAGE,43.1,26.7,35.1,10.1
18-03-2005,03:40, HIGH,228,37.7,32,21.5
25-04-2005,06:00,AVERAGE,202.5,22.3,31.6,16.6
17-05-2005,07:20,AVERAGE,177,33.4,38.7,17.1
19-06-2005,09:40, HIGH,293.6,27.7,1.8,20.7
28-07-2005,11:12,AVERAGE,206.9,8.4,26.4,17.9
14-08-2005,13:23,LOW,25.1,25.7,43.3,8.5
24-09-2005,15:52,AVERAGE,175.1,22.5,31.5,16.1
22-09-2005,17:12,AVERAGE,89.7,9.9,35.7,10.6
02-10-2005,19:38, HIGH,239.9,41.5,18.5,23.2
10-11-2005,21:03,AVERAGE,227.2,15.8,49.9,19.8
05-12-2005,23:04,LOW,66.9,11.7,36.8,9.7
08-01-2006,02:21,AVERAGE,199.8,3.1,34.6,16.4
14-02-2006,04:31,AVERAGE,100.4,9.6,3.6,10.7
12-03-2006,06:56, HIGH,216.4,41.7,39.6,22.6
19-04-2006,08:39, HIGH,182.6,46.2,58.7,21.2
21-05-2006,10:40, HIGH,262.7,28.8,15.9,20.2
26-06-2006,12:08, HIGH,198.9,49.4,60,23.7
31-07-2006,14:09,LOW,7.3,28.1,41.4,5.5
14-08-2006,16:37,AVERAGE,136.2,19.2,16.6,13.2
06-09-2006,18:04, HIGH,210.8,49.6,37.7,23.8
24-10-2006,20:57,AVERAGE,210.7,29.5,9.3,18.4
18-11-2006,7:30:00,LOW,53.5,2,21.4,8.1
19-12-2006,05:40, HIGH,261.3,42.7,54.7,24.2
20-01-2007,09:20, HIGH,239.3,15.5,27.3,20.7
26-02-2007,08:50,AVERAGE,102.7,29.6,8.4,14
14-03-2007,04:27,AVERAGE,131.1,42.8,28.9,16
11-04-2007,03:35,AVERAGE,69,9.3,0.9,11.3
16-05-2007,03:12,AVERAGE,31.5,24.6,2.2,11
20-06-2007,06:18,AVERAGE,139.3,14.5,10.2,13.4
08-07-2007,09:18,AVERAGE,237.4,27.5,11,18.9
05-08-2007,12:24, HIGH,216.8,43.9,27.2,22.3
13-09-2007,15:30,AVERAGE,199.1,30.6,38.7,18.3
29-10-2007,18:36,AVERAGE,109.8,14.3,31.7,12.4
30-11-2007,5:02:00,LOW,26.8,33,19.3,8.8
24-12-2007,12:09,AVERAGE,129.4,5.7,31.3,11
01-01-2008,13:03,AVERAGE,213.4,24.6,13.1,17
12-02-2008,04:20,LOW,16.9,43.7,89.4,8.7
15-03-2008,06:00,LOW,27.5,1.6,20.7,6.9
16-04-2008,07:20,AVERAGE,120.5,28.5,14.2,14.2
24-05-2008,09:40,LOW,5.4,29.9,9.4,5.3
23-06-2008,11:12,AVERAGE,116,7.7,23.1,11
07-07-2008,13:23,AVERAGE,76.4,26.7,22.3,11.8
27-08-2008,15:52,AVERAGE,239.8,4.1,36.9,17.3
18-09-2008,17:12,AVERAGE,75.3,20.3,32.5,11.3
22-10-2008,19:38,AVERAGE,68.4,44.5,35.6,13.6
11-11-2008,21:03, HIGH,213.5,43,33.8,21.7
13-12-2008,23:04, HIGH,193.2,18.4,65.7,20.2
09-01-2009,02:21,AVERAGE,76.3,27.5,16,12
11-02-2009,04:31,AVERAGE,110.7,40.6,63.2,16
29-03-2009,06:56,AVERAGE,88.3,25.5,73.4,12.9
19-04-2009,08:39,AVERAGE,109.8,47.8,51.4,16.7
25-05-2009,10:40,AVERAGE,134.3,4.9,9.3,14
14-06-2009,12:08,LOW,28.6,1.5,33,7.3
27-07-2009,13:08,AVERAGE,217.7,33.5,59,19.4
06-08-2009,15:06, HIGH,250.9,36.5,72.3,22.2
12-09-2009,21:03,AVERAGE,107.4,14,10.9,11.5
01-10-2009,21:05,AVERAGE,163.3,31.6,52.9,16.9
09-11-2009,14:58,AVERAGE,197.6,3.5,5.9,16.7
02-12-2009,20:00, HIGH,184.9,21,22,20.5
07-01-2010,19:54, HIGH,289.7,42.3,51.2,25.4
12-02-2010,04:22,AVERAGE,135.2,41.7,45.9,17.2
23-03-2010,09:34,AVERAGE,222.4,4.3,49.8,16.7
10-04-2010,05:12, HIGH,296.4,36.3,100.9,23.8
16-05-2010,04:08,AVERAGE,280.2,10.1,21.4,19.8
17-06-2010,08:16,AVERAGE,187.9,17.2,17.9,19.7
14-07-2010,12:24, HIGH,238.2,34.3,5.3,20.7
24-08-2010,16:32,AVERAGE,137.9,46.4,59,15
15-09-2010,20:40,LOW,25,11,29.7,7.2
05-10-2010,05:10,AVERAGE,90.4,0.3,23.2,12
07-11-2010,10:20,LOW,13.1,0.4,25.6,5.3
18-12-2010,15:30,AVERAGE,255.4,26.9,5.5,19.8
11-01-2011,20:40,AVERAGE,225.8,8.2,56.5,18.4
21-02-2011,06:12, HIGH,241.7,38,23.2,21.8
26-03-2011,12:12,AVERAGE,175.7,15.4,2.4,17.1
01-04-2011,18:46, HIGH,209.6,20.6,10.7,20.9
15-05-2011,19:22,AVERAGE,78.2,46.8,34.5,14.6
02-06-2011,15:47,AVERAGE,75.1,35,52.7,12.6
13-07-2011,16:59,AVERAGE,139.2,14.3,25.6,12.2
29-08-2011,02:33,LOW,76.4,0.8,14.8,9.4
19-09-2011,03:33,AVERAGE,125.7,36.9,79.2,15.9
02-10-2011,03:47,LOW,19.4,16,22.3,6.6
14-11-2011,05:20,AVERAGE,141.3,26.8,46.2,15.5
03-12-2011,16:04,LOW,18.8,21.7,50.4,7
06-01-2012,18:12,AVERAGE,224,2.4,15.6,16.6
17-02-2012,17:06,AVERAGE,123.1,34.6,12.4,15.2
28-03-2012,19:05,AVERAGE,229.5,32.3,74.2,19.7
19-04-2012,18:36,AVERAGE,87.2,11.8,25.9,10.6
01-05-2012,09:12,LOW,7.8,38.9,50.6,6.6
04-06-2012,03:06,AVERAGE,80.2,0,9.2,11.9
12-07-2012,09:12, HIGH,220.3,49,3.2,24.7
03-08-2012,15:24,LOW,59.6,12,43.1,9.7
21-09-2012,04:08,LOW,0.7,39.6,8.7,1.6
16-10-2012,08:12,AVERAGE,265.2,2.9,43,17.7
02-11-2012,16:24,LOW,8.4,27.2,2.1,5.7
15-12-2012,17:35,AVERAGE,219.8,33.5,45.1,19.6
04-01-2013,20:45,AVERAGE,36.9,38.6,65.6,10.8
12-02-2013,22:09,AVERAGE,48.3,47,8.5,11.6
11-03-2013,23:01,LOW,25.6,39,9.3,9.5
27-04-2013,02:06, HIGH,273.7,28.9,59.7,20.8
08-05-2013,08:49,LOW,43,25.9,20.5,9.6
19-06-2013,07:54, HIGH,184.9,43.9,1.7,20.7
12-07-2013,02:25,AVERAGE,73.4,17,12.9,10.9
01-08-2013,03:42,AVERAGE,193.7,35.4,75.6,19.2
08-09-2013,08:59, HIGH,220.5,33.2,37.9,20.1
13-10-2013,12:12,AVERAGE,104.6,5.7,34.4,10.4
04-11-2013,15:48,AVERAGE,96.2,14.8,38.9,12.3
01-12-2013,09:02,AVERAGE,140.3,1.9,9,10.3
16-01-2014,03:33,AVERAGE,240.1,7.3,8.7,18.2
07-02-2014,06:09, HIGH,243.2,49,44.3,25.4
22-03-2014,04:49,AVERAGE,38,40.3,11.9,10.9
29-04-2014,23:33,AVERAGE,44.7,25.8,20.6,10.1
20-05-2014,22:11,AVERAGE,280.7,13.9,37,16.1
01-06-2014,23:17,AVERAGE,121,8.4,48.7,11.6
12-07-2014,14:02,AVERAGE,197.6,23.3,14.2,16.6
13-08-2014,15:08,AVERAGE,171.3,39.7,37.7,16
09-09-2014,11:27, HIGH,187.8,21.1,9.5,20.6
04-10-2014,15:48,LOW,4.1,11.6,5.7,3.2
06-11-2014,19:45,AVERAGE,93.9,43.5,50.5,15.3
17-12-2014,16:58,AVERAGE,149.8,1.3,24.3,10.1
28-01-2015,14:47,LOW,11.7,36.9,45.2,7.3
02-02-2015,03:26,AVERAGE,131.7,18.4,34.6,12.9
25-03-2015,01:02,AVERAGE,172.5,18.1,30.7,16.4
01-04-2015,05:45,AVERAGE,85.7,35.8,49.3,13.3
13-05-2015,08:59,AVERAGE,188.4,18.1,25.6,19.9
17-06-2015,04:08,AVERAGE,163.5,36.8,7.4,18
03-07-2015,08:12,AVERAGE,117.2,14.7,5.4,11.9
19-08-2015,16:24,AVERAGE,234.5,3.4,84.8,16.9
09-09-2015,17:35,LOW,17.9,37.6,21.6,8
12-10-2015,20:45,AVERAGE,206.8,5.2,19.4,17.2
07-11-2015,22:09,AVERAGE,215.4,23.6,57.6,17.1
28-12-2015,23:01,AVERAGE,284.3,10.6,6.4,20
09-01-2016,02:06,LOW,50,11.6,18.4,8.4
20-02-2016,08:49,AVERAGE,164.5,20.9,47.4,17.5
11-03-2016,07:54,LOW,19.6,20.1,17,7.6
22-03-2016,02:25,AVERAGE,168.4,7.1,12.8,16.7
19-04-2016,03:42,AVERAGE,222.4,3.4,13.1,16.5
04-05-2016,08:59,AVERAGE,276.9,48.9,41.8,27
25-06-2016,12:12, HIGH,248.4,30.2,20.3,20.2
16-07-2016,15:48,AVERAGE,170.2,7.8,35.2,16.7
28-08-2016,09:02,AVERAGE,276.7,2.3,23.7,16.8
18-09-2016,02:33,AVERAGE,165.6,10,17.6,17.6
09-10-2016,05:46,AVERAGE,156.6,2.6,8.3,15.5
22-11-2016,09:29,AVERAGE,218.5,5.4,27.4,17.2
24-12-2016,11:34,LOW,56.2,5.7,29.7,8.7
01-01-2017,15:58, HIGH,287.6,43,71.8,26.2
12-02-2017,16:04,AVERAGE,253.8,21.3,30,17.6
23-03-2017,18:12, HIGH,205,45.1,19.6,22.6
04-04-2017,17:06,AVERAGE,139.5,2.1,26.6,10.3
25-05-2017,19:05,AVERAGE,191.1,28.7,18.2,17.3
14-06-2017,18:36,AVERAGE,286,13.9,3.7,20.9
28-07-2017,09:12,LOW,18.7,12.1,23.4,6.7
13-08-2017,03:06,AVERAGE,39.5,41.1,5.8,10.8
11-09-2017,09:12,AVERAGE,75.5,10.8,6,11.9
22-10-2017,15:24,LOW,17.2,4.1,31.6,5.9
05-11-2017,04:08,AVERAGE,166.8,42,3.6,19.6
01-12-2017,08:12,AVERAGE,149.7,35.6,6,17.3
13-01-2018,2:11:00,LOW,38.2,3.7,13.8,7.6
06-02-2018,11:45,AVERAGE,94.2,4.9,8.1,14
30-03-2018,12:39,AVERAGE,177,9.3,6.4,14.8
23-04-2018,03:33, HIGH,283.6,42,66.2,25.5
17-05-2018,11:27,AVERAGE,232.1,8.6,8.7,18.4
